Time Stamp,Energy Output (kWh),Global Horizontal Irradiance GHI,Direct Normal Irradiance Dni,Diffuse Horizontal Irradiance DHI,Air Temperature,Wind Direction At 3 Meter,Wind Speed At 3 Meter,Relative Humidity,Barometric Pressure,Source,Region
2017-03-01 00:00:00+03:00,1130.02128,5129.0,3235.0,2825.0,22.3,108.0,2.2,39.3,938.5,King Saud University Station,Middle
2017-03-01 00:00:00+03:00,1225.19952,5561.0,3519.0,2994.0,24.2,61.0,2.9,42.2,949.9,Al Aflaaj Technical Institute Station,Middle
2017-03-01 00:00:00+03:00,1160.42544,5267.0,3209.0,2988.0,21.5,71.0,2.4,39.0,924.4, Shaqra University ,Middle
2017-03-01 00:00:00+03:00,1170.78048,5314.0,3553.0,2813.0,19.9,86.0,5.0,40.5,911.5,K.A.CARE City Site Station,Middle
2017-04-01 00:00:00+03:00,1515.14064,6877.0,4712.0,3293.0,29.7,77.0,2.2,21.4,938.4,King Saud University Station,Middle
2017-04-01 00:00:00+03:00,1521.52992,6906.0,4951.0,3176.0,27.5,72.0,4.2,20.8,912.2,K.A.CARE City Site Station,Middle
2017-04-01 00:00:00+03:00,1425.4704,6470.0,4439.0,3096.0,30.2,96.0,3.1,19.4,937.4,K.A.CARE Building Olaya St Station,Middle
2017-04-01 00:00:00+03:00,1394.84592,6331.0,3876.0,3386.0,27.1,111.0,3.7,25.8,932.5,Majmaah University Station,Middle
2017-04-01 00:00:00+03:00,1593.79488,7234.0,5646.0,2940.0,30.7,76.0,2.5,18.9,949.4,Al Aflaaj Technical Institute Station,Middle
2017-04-01 00:00:00+03:00,1436.70672,6521.0,4171.0,3339.0,28.1,78.0,2.1,23.4,924.6, Shaqra University ,Middle
2017-04-01 00:00:00+03:00,1430.53776,6493.0,4332.0,3190.0,29.6,124.0,2.7,20.9,960.0,Prince Sattam bin Abdulaziz University Station,Middle
2017-05-01 00:00:00+03:00,1440.8928,6540.0,3741.0,3515.0,35.4,67.0,3.0,17.1,934.6,K.A.CARE Building Olaya St Station,Middle
2017-05-01 00:00:00+03:00,1557.88272,7071.0,4083.0,3784.0,33.2,65.0,2.1,18.9,922.0, Shaqra University ,Middle
2017-05-01 00:00:00+03:00,1532.54592,6956.0,4113.0,3635.0,32.4,149.0,3.3,19.4,929.8,Majmaah University Station,Middle
2017-05-01 00:00:00+03:00,1577.05056,7158.0,4144.0,3808.0,34.7,70.0,2.1,19.2,935.5,King Saud University Station,Middle
2017-05-01 00:00:00+03:00,1571.9832,7135.0,4333.0,3651.0,32.1,62.0,4.1,19.4,909.9,K.A.CARE City Site Station,Middle
2017-05-01 00:00:00+03:00,1582.77888,7184.0,4607.0,3519.0,35.5,60.0,2.4,17.6,946.3,Al Aflaaj Technical Institute Station,Middle
2017-05-01 00:00:00+03:00,1429.43616,6488.0,3708.0,3491.0,34.6,118.0,2.5,18.5,956.6,Prince Sattam bin Abdulaziz University Station,Middle
2017-06-01 00:00:00+03:00,1770.93216,8038.0,7006.0,2708.0,36.1,43.0,1.9,9.7,918.9, Shaqra University ,Middle
2017-06-01 00:00:00+03:00,1698.22656,7708.0,5883.0,3130.0,37.8,22.0,2.7,9.8,942.4,Al Aflaaj Technical Institute Station,Middle
2017-06-01 00:00:00+03:00,1597.7606400000002,7252.0,5828.0,2750.0,36.3,349.0,2.6,11.2,952.7,Prince Sattam bin Abdulaziz University Station,Middle
2017-06-01 00:00:00+03:00,1801.55664,8177.0,7017.0,2798.0,37.0,22.0,2.3,11.4,932.0,King Saud University Station,Middle
2017-06-01 00:00:00+03:00,1742.07024,7907.0,7085.0,2535.0,34.9,20.0,3.0,10.0,926.7,Majmaah University Station,Middle
2017-06-01 00:00:00+03:00,1650.8577600000003,7493.0,6476.0,2537.0,38.1,350.0,3.4,9.9,931.1,K.A.CARE Building Olaya St Station,Middle
2017-06-01 00:00:00+03:00,1773.5759999999998,8050.0,7045.0,2688.0,35.0,18.0,4.2,10.3,906.8,K.A.CARE City Site Station,Middle
2017-07-01 00:00:00+03:00,,,,,,,,,,Prince Sattam bin Abdulaziz University Station,Middle
2017-07-01 00:00:00+03:00,,,,,,,,,,Majmaah University Station,Middle
2017-07-01 00:00:00+03:00,,,,,,,,,, Shaqra University ,Middle
2017-07-01 00:00:00+03:00,,,,,,,,,,King Saud University Station,Middle
2017-07-01 00:00:00+03:00,,,,,,,,,,K.A.CARE City Site Station,Middle
2017-07-01 00:00:00+03:00,,,,,,,,,,Al Aflaaj Technical Institute Station,Middle
2017-07-01 00:00:00+03:00,,,,,,,,,,K.A.CARE Building Olaya St Station,Middle
2017-08-01 00:00:00+03:00,,,,,,,,,,Prince Sattam bin Abdulaziz University Station,Middle
2017-08-01 00:00:00+03:00,,,,,,,,,,K.A.CARE City Site Station,Middle
2017-08-01 00:00:00+03:00,,,,,,,,,,K.A.CARE Building Olaya St Station,Middle
2017-08-01 00:00:00+03:00,,,,,,,,,, Shaqra University ,Middle
2017-08-01 00:00:00+03:00,,,,,,,,,,King Saud University Station,Middle
2017-08-01 00:00:00+03:00,,,,,,,,,,Al Aflaaj Technical Institute Station,Middle
2017-08-01 00:00:00+03:00,,,,,,,,,,Majmaah University Station,Middle
2017-09-01 00:00:00+03:00,1485.3974400000002,6742.0,6637.0,2055.0,35.1,38.0,1.6,12.7,934.6,King Saud University Station,Middle
2017-09-01 00:00:00+03:00,1545.76512,7016.0,6788.0,2178.0,33.0,43.0,3.3,11.4,909.2,K.A.CARE City Site Station,Middle
2017-09-01 00:00:00+03:00,1490.68512,6766.0,6543.0,2162.0,32.7,36.0,2.5,10.3,929.3,Majmaah University Station,Middle
2017-09-01 00:00:00+03:00,1470.85632,6676.0,6434.0,2089.0,36.2,10.0,2.6,10.9,933.6,K.A.CARE Building Olaya St Station,Middle
2017-09-01 00:00:00+03:00,1443.97728,6554.0,6220.0,2109.0,33.7,345.0,1.9,13.3,955.6,Prince Sattam bin Abdulaziz University Station,Middle
2017-09-01 00:00:00+03:00,1560.30624,7082.0,6908.0,2114.0,35.2,31.0,2.3,12.0,945.2,Al Aflaaj Technical Institute Station,Middle
2017-09-01 00:00:00+03:00,1521.52992,6906.0,6641.0,2196.0,34.1,47.0,1.6,10.2,921.5, Shaqra University ,Middle
2017-10-01 00:00:00+03:00,1282.9233599999998,5823.0,6490.0,1703.0,31.4,128.0,2.4,16.8,937.9,K.A.CARE Building Olaya St Station,Middle
2017-10-01 00:00:00+03:00,1333.15632,6051.0,6887.0,1754.0,28.9,118.0,1.6,15.4,925.4, Shaqra University ,Middle
2017-10-01 00:00:00+03:00,1398.15072,6346.0,7406.0,1599.0,30.2,51.0,2.1,17.5,950.2,Al Aflaaj Technical Institute Station,Middle
2017-10-01 00:00:00+03:00,1287.5500799999998,5844.0,6498.0,1768.0,28.1,173.0,2.7,15.7,932.9,Majmaah University Station,Middle
2017-10-01 00:00:00+03:00,1376.3390399999998,6247.0,7268.0,1683.0,28.3,110.0,3.5,17.3,913.0,K.A.CARE City Site Station,Middle
2017-10-01 00:00:00+03:00,1317.29328,5979.0,6675.0,1745.0,30.4,118.0,1.4,19.1,938.9,King Saud University Station,Middle
2017-10-01 00:00:00+03:00,1259.78976,5718.0,6494.0,1657.0,29.5,181.0,1.8,19.8,960.3,Prince Sattam bin Abdulaziz University Station,Middle
2017-11-01 00:00:00+03:00,991.21968,4499.0,5164.0,1577.0,22.8,110.0,1.6,35.5,941.8,King Saud University Station,Middle
2017-11-01 00:00:00+03:00,954.86688,4334.0,4862.0,1633.0,20.3,130.0,2.8,34.6,935.5,Majmaah University Station,Middle
2017-11-01 00:00:00+03:00,1150.29072,5221.0,6449.0,1533.0,23.5,85.0,2.0,33.0,953.4,Al Aflaaj Technical Institute Station,Middle
2017-11-01 00:00:00+03:00,,,,,,,,,,Prince Sattam bin Abdulaziz University Station,Middle
2017-11-01 00:00:00+03:00,1052.90928,4779.0,5818.0,1552.0,20.5,98.0,3.7,36.4,914.9,K.A.CARE City Site Station,Middle
2017-11-01 00:00:00+03:00,971.17056,4408.0,5084.0,1545.0,23.2,119.0,2.5,32.7,941.0,K.A.CARE Building Olaya St Station,Middle
2017-11-01 00:00:00+03:00,1000.91376,4543.0,5058.0,1716.0,21.5,91.0,1.8,35.9,927.9, Shaqra University ,Middle
2017-12-01 00:00:00+03:00,,,,,,,,,,Majmaah University Station,Middle
2017-12-01 00:00:00+03:00,,,,,,,,,,Prince Sattam bin Abdulaziz University Station,Middle
2017-12-01 00:00:00+03:00,,,,,,,,,,K.A.CARE City Site Station,Middle
2017-12-01 00:00:00+03:00,,,,,,,,,,King Saud University Station,Middle
2017-12-01 00:00:00+03:00,,,,,,,,,,K.A.CARE Building Olaya St Station,Middle
2017-12-01 00:00:00+03:00,,,,,,,,,, Shaqra University ,Middle
2017-12-01 00:00:00+03:00,,,,,,,,,,Al Aflaaj Technical Institute Station,Middle
2018-01-01 00:00:00+03:00,,,,,,,,,, Shaqra University ,Middle
2018-01-01 00:00:00+03:00,,,,,,,,,,K.A.CARE Building Olaya St Station,Middle
2018-01-01 00:00:00+03:00,,,,,,,,,,K.A.CARE City Site Station,Middle
2018-01-01 00:00:00+03:00,,,,,,,,,,Al Aflaaj Technical Institute Station,Middle
2018-01-01 00:00:00+03:00,,,,,,,,,,Majmaah University Station,Middle
2018-01-01 00:00:00+03:00,,,,,,,,,,Prince Sattam bin Abdulaziz University Station,Middle
2018-01-01 00:00:00+03:00,,,,,,,,,,King Saud University Station,Middle
2018-02-01 00:00:00+03:00,,,,,,,,,,King Saud University Station,Middle
2018-02-01 00:00:00+03:00,,,,,,,,,,Prince Sattam bin Abdulaziz University Station,Middle
2018-02-01 00:00:00+03:00,,,,,,,,,,K.A.CARE City Site Station,Middle
2018-02-01 00:00:00+03:00,,,,,,,,,,Al Aflaaj Technical Institute Station,Middle
2018-02-01 00:00:00+03:00,,,,,,,,,, Shaqra University ,Middle
2018-02-01 00:00:00+03:00,,,,,,,,,,Majmaah University Station,Middle
2018-02-01 00:00:00+03:00,,,,,,,,,,K.A.CARE Building Olaya St Station,Middle
2018-03-01 00:00:00+03:00,1385.1518399999998,6287.0,5733.0,2318.0,25.9,100.0,1.9,23.0,939.4,King Saud University Station,Middle
2018-03-01 00:00:00+03:00,1475.92368,6699.0,6160.0,2425.0,25.9,93.0,2.6,22.2,950.9,Al Aflaaj Technical Institute Station,Middle
2018-03-01 00:00:00+03:00,1383.38928,6279.0,5431.0,2530.0,25.5,158.0,1.8,25.7,961.5,Prince Sattam bin Abdulaziz University Station,Middle
2018-03-01 00:00:00+03:00,1350.5616,6130.0,5143.0,2598.0,23.7,140.0,3.4,26.2,933.4,Majmaah University Station,Middle
2018-03-01 00:00:00+03:00,1388.45664,6302.0,5757.0,2322.0,26.2,117.0,2.7,21.9,938.5,K.A.CARE Building Olaya St Station,Middle
2018-03-01 00:00:00+03:00,1380.74544,6267.0,5471.0,2527.0,24.3,92.0,2.0,24.0,925.5, Shaqra University ,Middle
2018-03-01 00:00:00+03:00,1435.60512,6516.0,6120.0,2322.0,23.4,88.0,4.2,24.6,912.7,K.A.CARE City Site Station,Middle
2018-04-01 00:00:00+03:00,1399.47264,6352.0,3483.0,3585.0,27.8,179.0,3.0,33.2,958.5,Prince Sattam bin Abdulaziz University Station,Middle
2018-04-01 00:00:00+03:00,1339.98624,6082.0,3417.0,3386.0,27.1,145.0,3.1,31.5,935.7,K.A.CARE Building Olaya St Station,Middle
2018-04-01 00:00:00+03:00,,,,,,,,,, Shaqra University ,Middle
2018-04-01 00:00:00+03:00,1350.5616,6130.0,3563.0,3364.0,24.4,150.0,3.7,39.6,930.6,Majmaah University Station,Middle
2018-04-01 00:00:00+03:00,1495.31184,6787.0,3832.0,3720.0,28.6,84.0,3.1,30.9,948.0,Al Aflaaj Technical Institute Station,Middle
2018-04-01 00:00:00+03:00,1345.0536,6105.0,3434.0,3399.0,26.9,195.0,2.2,33.4,936.7,King Saud University Station,Middle
2018-04-01 00:00:00+03:00,1395.2865599999998,6333.0,3732.0,3398.0,23.9,87.0,4.4,37.1,910.3,K.A.CARE City Site Station,Middle
2018-05-01 00:00:00+03:00,1631.91024,7407.0,5047.0,3444.0,33.3,70.0,2.8,17.9,946.1,Al Aflaaj Technical Institute Station,Middle
2018-05-01 00:00:00+03:00,1552.37472,7046.0,4350.0,3597.0,33.3,95.0,2.5,18.1,956.4,Prince Sattam bin Abdulaziz University Station,Middle
2018-05-01 00:00:00+03:00,,,,,,,,,, Shaqra University ,Middle
2018-05-01 00:00:00+03:00,1556.78112,7066.0,3922.0,3902.0,30.8,122.0,3.7,21.9,929.4,Majmaah University Station,Middle
2018-05-01 00:00:00+03:00,1561.40784,7087.0,4536.0,3467.0,33.3,90.0,3.2,16.8,934.2,K.A.CARE Building Olaya St Station,Middle
2018-05-01 00:00:00+03:00,1536.29136,6973.0,4630.0,3305.0,30.2,67.0,4.7,19.2,909.3,K.A.CARE City Site Station,Middle
2018-05-01 00:00:00+03:00,1573.52544,7142.0,4558.0,3500.0,33.1,208.0,2.2,18.1,935.1,King Saud University Station,Middle
2018-06-01 00:00:00+03:00,1730.6136,7855.0,6331.0,2938.0,35.5,347.0,1.2,12.5,918.2, Shaqra University ,Middle
2018-06-01 00:00:00+03:00,1715.63184,7787.0,5846.0,3191.0,37.5,245.0,2.4,12.6,931.0,King Saud University Station,Middle
2018-06-01 00:00:00+03:00,1671.1271999999997,7585.0,4812.0,3747.0,37.8,13.0,2.6,12.2,941.7,Al Aflaaj Technical Institute Station,Middle
2018-06-01 00:00:00+03:00,1742.5108799999998,7909.0,6422.0,2889.0,35.1,336.0,3.3,13.7,926.0,Majmaah University Station,Middle
2018-06-01 00:00:00+03:00,1682.36352,7636.0,5124.0,3572.0,37.6,210.0,0.9,12.5,951.8,Prince Sattam bin Abdulaziz University Station,Middle
2018-06-01 00:00:00+03:00,1632.79152,7411.0,5774.0,2912.0,34.9,356.0,4.2,12.7,906.1,K.A.CARE City Site Station,Middle
2018-06-01 00:00:00+03:00,1708.5815999999998,7755.0,5832.0,3175.0,37.8,323.0,3.5,11.3,930.2,K.A.CARE Building Olaya St Station,Middle
2018-07-01 00:00:00+03:00,1699.54848,7714.0,6472.0,2714.0,35.7,336.0,1.4,11.7,916.1, Shaqra University ,Middle
2018-07-01 00:00:00+03:00,1632.5712,7410.0,5264.0,3241.0,38.3,0.0,0.0,11.8,949.1,Prince Sattam bin Abdulaziz University Station,Middle
2018-07-01 00:00:00+03:00,1596.87936,7248.0,5874.0,2647.0,35.5,349.0,4.1,11.9,903.8,K.A.CARE City Site Station,Middle
2018-07-01 00:00:00+03:00,1663.4160000000002,7550.0,5911.0,2898.0,38.0,243.0,2.2,11.8,928.6,King Saud University Station,Middle
2018-07-01 00:00:00+03:00,1659.45024,7532.0,5909.0,2885.0,38.3,315.0,3.2,10.5,927.8,K.A.CARE Building Olaya St Station,Middle
2018-07-01 00:00:00+03:00,1726.4275199999995,7836.0,6677.0,2711.0,35.6,338.0,3.4,12.5,923.8,Majmaah University Station,Middle
2018-07-01 00:00:00+03:00,1644.90912,7466.0,4934.0,3552.0,38.9,350.0,2.7,10.9,939.0,Al Aflaaj Technical Institute Station,Middle
2018-08-01 00:00:00+03:00,1618.2504,7345.0,6447.0,2459.0,37.0,238.0,1.9,13.3,930.3,King Saud University Station,Middle
2018-08-01 00:00:00+03:00,1614.0643199999995,7326.0,6450.0,2438.0,37.6,329.0,3.1,11.6,929.4,K.A.CARE Building Olaya St Station,Middle
2018-08-01 00:00:00+03:00,1602.3873600000002,7273.0,5420.0,3073.0,38.0,19.0,2.8,13.1,940.5,Al Aflaaj Technical Institute Station,Middle
2018-08-01 00:00:00+03:00,1536.29136,6973.0,6322.0,2200.0,34.9,5.0,3.8,13.1,905.2,K.A.CARE City Site Station,Middle
2018-08-01 00:00:00+03:00,1592.47296,7228.0,5771.0,2798.0,37.2,0.0,0.0,13.5,950.8,Prince Sattam bin Abdulaziz University Station,Middle
2018-08-01 00:00:00+03:00,1666.94112,7566.0,7539.0,2031.0,34.7,352.0,3.0,13.9,925.3,Majmaah University Station,Middle
2018-08-01 00:00:00+03:00,1653.5015999999998,7505.0,7323.0,2103.0,35.2,357.0,1.2,12.9,917.5, Shaqra University ,Middle
2018-09-01 00:00:00+03:00,1516.4625599999997,6883.0,6304.0,2311.0,36.0,39.0,2.4,14.7,945.1,Al Aflaaj Technical Institute Station,Middle
2018-09-01 00:00:00+03:00,1432.30032,6501.0,5671.0,2425.0,35.1,70.0,1.0,12.5,921.5, Shaqra University ,Middle
2018-09-01 00:00:00+03:00,1440.8928,6540.0,5838.0,2324.0,37.4,34.0,2.9,12.6,933.7,K.A.CARE Building Olaya St Station,Middle
2018-09-01 00:00:00+03:00,1351.4428799999998,6134.0,5530.0,2148.0,34.1,50.0,3.8,14.1,909.3,K.A.CARE City Site Station,Middle
2018-09-01 00:00:00+03:00,1424.58912,6466.0,5574.0,2471.0,34.3,60.0,2.5,13.8,929.3,Majmaah University Station,Middle
2018-09-01 00:00:00+03:00,1446.6211199999998,6566.0,5812.0,2366.0,36.4,272.0,1.7,14.3,934.6,King Saud University Station,Middle
2018-09-01 00:00:00+03:00,1454.33232,6601.0,5766.0,2424.0,35.6,0.0,0.0,15.7,955.4,Prince Sattam bin Abdulaziz University Station,Middle
2018-10-01 00:00:00+03:00,1305.396,5925.0,6075.0,1935.0,29.4,59.0,2.3,29.1,951.2,Al Aflaaj Technical Institute Station,Middle
2018-10-01 00:00:00+03:00,1150.95168,5224.0,5105.0,1943.0,27.1,82.0,0.8,31.4,926.9, Shaqra University ,Middle
2018-10-01 00:00:00+03:00,1065.68784,4837.0,4590.0,1889.0,26.6,77.0,3.3,31.7,914.0,K.A.CARE City Site Station,Middle
2018-10-01 00:00:00+03:00,1158.4425599999995,5258.0,5048.0,2008.0,26.7,119.0,2.5,30.6,934.6,Majmaah University Station,Middle
2018-10-01 00:00:00+03:00,1126.49616,5113.0,4775.0,2007.0,29.6,87.0,2.4,28.3,939.4,K.A.CARE Building Olaya St Station,Middle
2018-10-01 00:00:00+03:00,1186.2028799999998,5384.0,5094.0,2097.0,29.1,0.0,0.0,31.2,961.9,Prince Sattam bin Abdulaziz University Station,Middle
2018-10-01 00:00:00+03:00,1129.14,5125.0,4792.0,2006.0,29.1,129.0,1.5,30.6,940.2,King Saud University Station,Middle
2018-11-01 00:00:00+03:00,921.37824,4182.0,3831.0,1971.0,22.9,77.0,0.0,50.8,964.2,Prince Sattam bin Abdulaziz University Station,Middle
2018-11-01 00:00:00+03:00,918.7344,4170.0,3934.0,1940.0,18.6,69.0,4.2,61.9,914.7,K.A.CARE City Site Station,Middle
2018-11-01 00:00:00+03:00,813.64176,3693.0,3227.0,1878.0,18.7,78.0,0.8,68.3,928.3, Shaqra University ,Middle
2018-11-01 00:00:00+03:00,864.756,3925.0,3547.0,1903.0,21.4,89.0,2.7,53.4,941.1,K.A.CARE Building Olaya St Station,Middle
2018-11-01 00:00:00+03:00,1053.34992,4781.0,4908.0,1932.0,23.6,82.0,2.7,41.1,953.2,Al Aflaaj Technical Institute Station,Middle
2018-11-01 00:00:00+03:00,857.0447999999999,3890.0,3492.0,1888.0,21.3,58.0,1.9,56.6,941.9,King Saud University Station,Middle
2018-11-01 00:00:00+03:00,772.66224,3507.0,3202.0,1777.0,18.2,107.0,3.0,73.9,936.1,Majmaah University Station,Middle
2018-12-01 00:00:00+03:00,895.3804800000001,4064.0,4762.0,1560.0,19.0,0.0,0.0,48.9,966.3,Prince Sattam bin Abdulaziz University Station,Middle
2018-12-01 00:00:00+03:00,932.39424,4232.0,5444.0,1421.0,16.2,92.0,4.0,53.7,915.9,K.A.CARE City Site Station,Middle
2018-12-01 00:00:00+03:00,876.43296,3978.0,4761.0,1443.0,18.4,126.0,1.8,50.5,943.5,King Saud University Station,Middle
2018-12-01 00:00:00+03:00,844.9272,3835.0,4397.0,1581.0,16.0,132.0,2.8,63.4,937.4,Majmaah University Station,Middle
2018-12-01 00:00:00+03:00,883.2628799999999,4009.0,4812.0,1548.0,16.9,87.0,0.4,54.8,929.5, Shaqra University ,Middle
2018-12-01 00:00:00+03:00,1033.74144,4692.0,6052.0,1473.0,19.0,73.0,2.2,45.1,955.5,Al Aflaaj Technical Institute Station,Middle
2018-12-01 00:00:00+03:00,878.85648,3989.0,4770.0,1470.0,18.5,113.0,2.6,48.2,942.7,K.A.CARE Building Olaya St Station,Middle
2019-01-01 00:00:00+03:00,947.81664,4302.0,3543.0,2326.0,18.7,0.0,0.0,35.1,965.9,Prince Sattam bin Abdulaziz University Station,Middle
2019-01-01 00:00:00+03:00,908.82,4125.0,3593.0,2101.0,18.2,206.0,1.9,36.5,942.9,King Saud University Station,Middle
2019-01-01 00:00:00+03:00,826.4203200000001,3751.0,2694.0,2300.0,15.9,167.0,3.4,45.9,936.6,Majmaah University Station,Middle
2019-01-01 00:00:00+03:00,952.00272,4321.0,4040.0,2092.0,16.3,132.0,4.2,38.3,915.5,K.A.CARE City Site Station,Middle
2019-01-01 00:00:00+03:00,884.14416,4013.0,3045.0,2337.0,16.3,55.0,0.5,41.7,928.9, Shaqra University ,Middle
2019-01-01 00:00:00+03:00,1048.7232,4760.0,4668.0,2151.0,18.4,101.0,2.5,34.2,955.3,Al Aflaaj Technical Institute Station,Middle
2019-01-01 00:00:00+03:00,915.4296,4155.0,3618.0,2126.0,18.2,125.0,2.7,34.7,942.0,K.A.CARE Building Olaya St Station,Middle
2019-02-01 00:00:00+03:00,1067.4504,4845.0,4674.0,2038.0,18.0,94.0,3.1,34.9,940.5,K.A.CARE Building Olaya St Station,Middle
2019-02-01 00:00:00+03:00,1081.33056,4908.0,4449.0,2196.0,18.8,0.0,0.0,35.4,964.3,Prince Sattam bin Abdulaziz University Station,Middle
2019-02-01 00:00:00+03:00,1028.8944,4670.0,4659.0,1931.0,15.1,113.0,3.1,50.2,935.6,Majmaah University Station,Middle
2019-02-01 00:00:00+03:00,1194.7953599999998,5423.0,4624.0,2465.0,19.4,60.0,2.8,32.3,953.5,Al Aflaaj Technical Institute Station,Middle
2019-02-01 00:00:00+03:00,1129.36032,5126.0,5042.0,2088.0,15.8,73.0,4.3,39.8,914.1,K.A.CARE City Site Station,Middle
2019-02-01 00:00:00+03:00,1016.7768,4615.0,4303.0,2060.0,16.2,347.0,0.5,43.0,927.8, Shaqra University ,Middle
2019-02-01 00:00:00+03:00,1082.4321599999998,4913.0,4755.0,2046.0,18.1,234.0,2.2,36.8,941.6,King Saud University Station,Middle
2019-03-01 00:00:00+03:00,1360.91664,6177.0,5358.0,2522.0,20.7,133.0,3.3,27.1,938.1,K.A.CARE Building Olaya St Station,Middle
2019-03-01 00:00:00+03:00,1351.4428799999998,6134.0,5460.0,2454.0,19.3,292.0,0.9,28.2,925.3, Shaqra University ,Middle
2019-03-01 00:00:00+03:00,1363.56048,6189.0,5356.0,2525.0,21.0,214.0,2.4,28.0,939.2,King Saud University Station,Middle
2019-03-01 00:00:00+03:00,1379.2032,6260.0,5594.0,2449.0,18.5,82.0,4.7,29.3,912.0,K.A.CARE City Site Station,Middle
2019-03-01 00:00:00+03:00,1388.89728,6304.0,4376.0,3167.0,22.9,63.0,2.7,24.4,950.8,Al Aflaaj Technical Institute Station,Middle
2019-03-01 00:00:00+03:00,1385.8128000000002,6290.0,5628.0,2522.0,18.6,187.0,3.7,34.0,933.0,Majmaah University Station,Middle
2019-03-01 00:00:00+03:00,1362.23856,6183.0,4706.0,2908.0,22.0,0.0,0.0,27.9,961.6,Prince Sattam bin Abdulaziz University Station,Middle
2019-04-01 00:00:00+03:00,1365.984,6200.0,4329.0,2923.0,25.7,213.0,2.2,31.3,937.7,King Saud University Station,Middle
2019-04-01 00:00:00+03:00,1435.16448,6514.0,4984.0,2806.0,23.6,292.0,0.5,33.3,924.1, Shaqra University ,Middle
2019-04-01 00:00:00+03:00,1447.94304,6572.0,4741.0,3001.0,23.0,72.0,4.5,33.8,911.1,K.A.CARE City Site Station,Middle
2019-04-01 00:00:00+03:00,1456.3152,6610.0,4241.0,3325.0,27.4,57.0,2.4,33.1,949.0,Al Aflaaj Technical Institute Station,Middle
2019-04-01 00:00:00+03:00,1468.6531200000002,6666.0,5346.0,2688.0,22.9,139.0,3.5,37.5,931.8,Majmaah University Station,Middle
2019-04-01 00:00:00+03:00,1340.6472,6085.0,3780.0,3181.0,26.4,300.0,0.0,34.6,959.7,Prince Sattam bin Abdulaziz University Station,Middle
2019-04-01 00:00:00+03:00,1366.2043199999998,6201.0,4334.0,2914.0,25.6,121.0,3.1,30.0,936.7,K.A.CARE Building Olaya St Station,Middle
2019-05-01 00:00:00+03:00,1527.25824,6932.0,4914.0,3084.0,31.2,225.0,0.4,22.6,922.3, Shaqra University ,Middle
2019-05-01 00:00:00+03:00,1386.47376,6293.0,4160.0,3012.0,33.1,193.0,2.7,20.4,935.0,K.A.CARE Building Olaya St Station,Middle
2019-05-01 00:00:00+03:00,1553.2560000000003,7050.0,4996.0,3171.0,31.1,183.0,3.2,23.5,930.0,Majmaah University Station,Middle
2019-05-01 00:00:00+03:00,1366.86528,6204.0,3741.0,3230.0,33.1,0.0,0.0,22.6,957.3,Prince Sattam bin Abdulaziz University Station,Middle
2019-05-01 00:00:00+03:00,1477.2456000000002,6705.0,4138.0,3436.0,33.6,45.0,2.4,20.8,947.0,Al Aflaaj Technical Institute Station,Middle
2019-05-01 00:00:00+03:00,1367.96688,6209.0,4113.0,2962.0,32.9,219.0,1.8,21.9,935.9,King Saud University Station,Middle
2019-05-01 00:00:00+03:00,1465.56864,6652.0,4520.0,3107.0,30.0,135.0,3.7,23.2,910.1,K.A.CARE City Site Station,Middle
2019-06-01 00:00:00+03:00,1640.9433599999998,7448.0,6268.0,2647.0,38.8,343.0,2.9,10.8,931.2,K.A.CARE Building Olaya St Station,Middle
2019-06-01 00:00:00+03:00,1633.4524799999997,7414.0,5815.0,2893.0,38.1,25.0,2.4,11.8,942.6,Al Aflaaj Technical Institute Station,Middle
2019-06-01 00:00:00+03:00,1692.49824,7682.0,6546.0,2665.0,35.7,3.0,2.7,12.5,926.9,Majmaah University Station,Middle
2019-06-01 00:00:00+03:00,1684.1260799999998,7644.0,6523.0,2665.0,35.7,19.0,3.7,12.2,907.0,K.A.CARE City Site Station,Middle
2019-06-01 00:00:00+03:00,1606.35312,7291.0,5834.0,2752.0,37.8,0.0,0.0,12.9,952.6,Prince Sattam bin Abdulaziz University Station,Middle
2019-06-01 00:00:00+03:00,1599.96384,7262.0,6062.0,2607.0,38.0,258.0,1.9,12.3,932.0,King Saud University Station,Middle
2019-06-01 00:00:00+03:00,1678.1774400000002,7617.0,6356.0,2765.0,36.3,12.0,1.1,11.4,919.0, Shaqra University ,Middle
2019-07-01 00:00:00+03:00,1704.8361599999998,7738.0,7027.0,2394.0,38.0,241.0,2.3,11.9,929.0,King Saud University Station,Middle
2019-07-01 00:00:00+03:00,1718.7163199999998,7801.0,7143.0,2377.0,38.8,329.0,3.5,10.6,928.3,K.A.CARE Building Olaya St Station,Middle
2019-07-01 00:00:00+03:00,1732.59648,7864.0,7477.0,2246.0,36.2,10.0,1.4,11.4,916.3, Shaqra University ,Middle
2019-07-01 00:00:00+03:00,1757.93328,7979.0,7614.0,2279.0,35.7,346.0,3.0,12.5,924.1,Majmaah University Station,Middle
2019-07-01 00:00:00+03:00,1666.05984,7562.0,5803.0,3026.0,38.7,14.0,2.7,11.6,939.5,Al Aflaaj Technical Institute Station,Middle
2019-07-01 00:00:00+03:00,1698.6671999999996,7710.0,6575.0,2669.0,37.7,0.0,0.0,12.6,949.5,Prince Sattam bin Abdulaziz University Station,Middle
