Time Stamp,Energy Output (kWh),Global Horizontal Irradiance GHI,Direct Normal Irradiance Dni,Diffuse Horizontal Irradiance DHI,Air Temperature,Wind Direction At 3 Meter,Wind Speed At 3 Meter,Relative Humidity,Barometric Pressure,Source,Region
2014-07-01 00:00:00+03:00,1673.1100800000002,7594.0,6428.0,2592.0,37.1,318.0,2.3,28.2,991.2, King Fahd University of Petroleum & Minerals Station,East
2014-07-01 00:00:00+03:00,1660.33152,7536.0,6581.0,2478.0,35.3,331.0,3.7,41.9,998.5,Saline Water Conversion Corporation (Jubail) Station,East
2014-08-01 00:00:00+03:00,1525.9363199999998,6926.0,6028.0,2408.0,34.4,17.0,3.7,61.4,1000.3,Saline Water Conversion Corporation (Jubail) Station,East
2014-08-01 00:00:00+03:00,1662.3144,7545.0,7381.0,2172.0,38.3,318.0,4.7,13.8,959.1,Hafar Al Batin Technical College Station,East
2014-08-01 00:00:00+03:00,1545.10416,7013.0,5960.0,2486.0,36.0,3.0,2.1,46.6,992.7, King Fahd University of Petroleum & Minerals Station,East
2014-09-01 00:00:00+03:00,1415.1153599999998,6423.0,6409.0,1848.0,34.3,337.0,1.8,46.4,997.5, King Fahd University of Petroleum & Minerals Station,East
2014-09-01 00:00:00+03:00,1468.8734399999998,6667.0,6802.0,2007.0,35.1,8.0,3.6,15.6,963.2,Hafar Al Batin Technical College Station,East
2014-09-01 00:00:00+03:00,1411.59024,6407.0,6625.0,1799.0,32.8,345.0,3.3,58.8,1005.2,Saline Water Conversion Corporation (Jubail) Station,East
2014-10-01 00:00:00+03:00,1115.70048,5064.0,4738.0,2132.0,29.0,96.0,4.4,27.2,968.2,Hafar Al Batin Technical College Station,East
2014-10-01 00:00:00+03:00,1160.42544,5267.0,5631.0,1736.0,29.5,0.0,3.8,64.4,1012.3,Saline Water Conversion Corporation (Jubail) Station,East
2014-10-01 00:00:00+03:00,1167.25536,5298.0,5598.0,1675.0,30.4,354.0,1.9,58.2,1004.4, King Fahd University of Petroleum & Minerals Station,East
2014-11-01 00:00:00+03:00,953.54496,4328.0,5835.0,1312.0,18.6,38.0,3.9,41.2,972.4,Hafar Al Batin Technical College Station,East
2014-11-01 00:00:00+03:00,864.756,3925.0,4449.0,1504.0,22.7,327.0,3.7,62.4,1017.4,Saline Water Conversion Corporation (Jubail) Station,East
2014-11-01 00:00:00+03:00,878.1955199999999,3986.0,4352.0,1588.0,23.1,308.0,1.8,60.5,1009.4, King Fahd University of Petroleum & Minerals Station,East
2014-12-01 00:00:00+03:00,862.1121599999999,3913.0,5486.0,1219.0,18.5,301.0,3.2,72.4,1020.3,Saline Water Conversion Corporation (Jubail) Station,East
2014-12-01 00:00:00+03:00,831.92832,3776.0,5518.0,1184.0,16.0,50.0,3.7,46.9,975.1,Hafar Al Batin Technical College Station,East
2014-12-01 00:00:00+03:00,850.6555199999999,3861.0,5368.0,1197.0,19.0,288.0,1.9,67.4,1012.4, King Fahd University of Petroleum & Minerals Station,East
2015-01-01 00:00:00+03:00,891.1944,4045.0,5455.0,1377.0,13.2,311.0,4.3,40.6,974.1,Hafar Al Batin Technical College Station,East
2015-01-01 00:00:00+03:00,893.6179199999999,4056.0,5329.0,1288.0,16.6,269.0,2.1,63.7,1012.1, King Fahd University of Petroleum & Minerals Station,East
2015-01-01 00:00:00+03:00,888.77088,4034.0,5054.0,1429.0,16.2,267.0,3.6,66.5,1020.0,Saline Water Conversion Corporation (Jubail) Station,East
2015-02-01 00:00:00+03:00,1044.09648,4739.0,4501.0,2060.0,19.3,329.0,2.3,60.7,1007.3, King Fahd University of Petroleum & Minerals Station,East
2015-02-01 00:00:00+03:00,1041.45264,4727.0,4524.0,2054.0,18.6,359.0,4.5,68.1,1015.2,Saline Water Conversion Corporation (Jubail) Station,East
2015-02-01 00:00:00+03:00,1060.62048,4814.0,4810.0,2070.0,16.7,339.0,4.9,35.0,969.7,Hafar Al Batin Technical College Station,East
2015-03-01 00:00:00+03:00,1217.268,5525.0,4287.0,2700.0,21.1,38.0,4.9,32.5,969.6,Hafar Al Batin Technical College Station,East
2015-03-01 00:00:00+03:00,1086.61824,4932.0,3882.0,2279.0,22.0,41.0,2.2,59.5,1007.1, King Fahd University of Petroleum & Minerals Station,East
2015-03-01 00:00:00+03:00,1140.37632,5176.0,4336.0,2244.0,21.1,48.0,4.2,71.6,1014.6,Saline Water Conversion Corporation (Jubail) Station,East
2015-04-01 00:00:00+03:00,1360.476,6175.0,3261.0,3765.0,26.2,3.0,5.4,19.7,967.7,Hafar Al Batin Technical College Station,East
2015-04-01 00:00:00+03:00,1425.4704,6470.0,3688.0,3648.0,25.8,342.0,4.6,49.4,1011.4,Saline Water Conversion Corporation (Jubail) Station,East
2015-04-01 00:00:00+03:00,1393.08336,6323.0,3483.0,3620.0,27.7,328.0,2.4,32.9,1003.6, King Fahd University of Petroleum & Minerals Station,East
2015-05-01 00:00:00+03:00,1481.2113599999998,6723.0,4441.0,3223.0,33.6,3.0,2.1,30.9,999.2, King Fahd University of Petroleum & Minerals Station,East
2015-05-01 00:00:00+03:00,1502.36208,6819.0,4342.0,3394.0,31.1,15.0,3.9,47.5,1006.5,Saline Water Conversion Corporation (Jubail) Station,East
2015-05-01 00:00:00+03:00,1512.9374400000002,6867.0,3613.0,3972.0,34.2,36.0,4.4,16.0,963.9,Hafar Al Batin Technical College Station,East
2015-06-01 00:00:00+03:00,1730.39328,7854.0,6570.0,2746.0,33.8,331.0,3.9,47.2,1001.0,Saline Water Conversion Corporation (Jubail) Station,East
2015-06-01 00:00:00+03:00,1652.4,7500.0,6092.0,2782.0,36.0,324.0,2.2,28.0,993.6, King Fahd University of Petroleum & Minerals Station,East
2015-06-01 00:00:00+03:00,1798.03152,8161.0,6789.0,2993.0,36.5,332.0,6.0,11.6,960.5,Hafar Al Batin Technical College Station,East
2015-07-01 00:00:00+03:00,1555.23888,7059.0,5119.0,3029.0,37.4,330.0,2.1,35.4,990.8, King Fahd University of Petroleum & Minerals Station,East
2015-07-01 00:00:00+03:00,1608.55632,7301.0,5448.0,2992.0,35.4,353.0,3.7,52.3,998.0,Saline Water Conversion Corporation (Jubail) Station,East
2015-07-01 00:00:00+03:00,1779.3043199999995,8076.0,6938.0,2803.0,38.7,318.0,6.0,10.1,957.6,Hafar Al Batin Technical College Station,East
2015-08-01 00:00:00+03:00,1527.25824,6932.0,6125.0,2324.0,35.1,28.0,2.7,66.2,1000.9,Saline Water Conversion Corporation (Jubail) Station,East
2015-08-01 00:00:00+03:00,1625.3006400000002,7377.0,6590.0,2480.0,39.9,350.0,5.4,12.5,959.7,Hafar Al Batin Technical College Station,East
2015-08-01 00:00:00+03:00,1487.38032,6751.0,6043.0,2245.0,37.0,49.0,1.8,49.8,993.5, King Fahd University of Petroleum & Minerals Station,East
2015-09-01 00:00:00+03:00,1346.37552,6111.0,5250.0,2361.0,33.3,36.0,3.5,63.5,1006.3,Saline Water Conversion Corporation (Jubail) Station,East
2015-09-01 00:00:00+03:00,1298.12544,5892.0,4862.0,2386.0,34.6,30.0,1.8,52.0,998.9, King Fahd University of Petroleum & Minerals Station,East
2015-09-01 00:00:00+03:00,1398.37104,6347.0,5117.0,2713.0,35.7,6.0,4.0,17.0,964.0,Hafar Al Batin Technical College Station,East
2015-10-01 00:00:00+03:00,1064.58624,4832.0,4286.0,2064.0,31.3,46.0,1.8,58.6,1004.3, King Fahd University of Petroleum & Minerals Station,East
2015-10-01 00:00:00+03:00,1046.07936,4748.0,3405.0,2539.0,30.5,94.0,3.9,31.4,968.2,Hafar Al Batin Technical College Station,East
2015-10-01 00:00:00+03:00,1103.8032,5010.0,4534.0,2095.0,30.5,47.0,3.7,66.9,1011.8,Saline Water Conversion Corporation (Jubail) Station,East
2015-11-01 00:00:00+03:00,805.2696000000001,3655.0,3804.0,1601.0,23.7,336.0,3.8,68.5,1016.7,Saline Water Conversion Corporation (Jubail) Station,East
2015-11-01 00:00:00+03:00,818.26848,3714.0,3879.0,1583.0,23.9,310.0,1.9,66.3,1008.7, King Fahd University of Petroleum & Minerals Station,East
2015-11-01 00:00:00+03:00,785.88144,3567.0,3694.0,1654.0,18.2,13.0,3.0,67.6,972.6,Hafar Al Batin Technical College Station,East
2015-12-01 00:00:00+03:00,713.39616,3238.0,4063.0,1305.0,12.0,324.0,3.5,66.8,975.8,Hafar Al Batin Technical College Station,East
2015-12-01 00:00:00+03:00,727.93728,3304.0,3694.0,1449.0,17.2,302.0,3.5,72.9,1021.3,Saline Water Conversion Corporation (Jubail) Station,East
2015-12-01 00:00:00+03:00,742.9190399999999,3372.0,3934.0,1386.0,17.7,283.0,2.2,69.0,1013.3, King Fahd University of Petroleum & Minerals Station,East
2016-01-01 00:00:00+03:00,869.38272,3946.0,4748.0,1494.0,16.2,326.0,4.1,70.9,1020.0,Saline Water Conversion Corporation (Jubail) Station,East
2016-01-01 00:00:00+03:00,823.55616,3738.0,4657.0,1470.0,12.5,347.0,3.5,57.6,974.9,Hafar Al Batin Technical College Station,East
2016-01-01 00:00:00+03:00,843.60528,3829.0,4512.0,1468.0,16.6,291.0,2.2,66.2,1012.2, King Fahd University of Petroleum & Minerals Station,East
2016-02-01 00:00:00+03:00,1136.41056,5158.0,6426.0,1469.0,17.6,342.0,4.0,67.6,1019.1,Saline Water Conversion Corporation (Jubail) Station,East
2016-02-01 00:00:00+03:00,1072.07712,4866.0,5794.0,1438.0,18.6,308.0,2.2,58.0,1011.5, King Fahd University of Petroleum & Minerals Station,East
2016-02-01 00:00:00+03:00,1121.4288,5090.0,6623.0,1440.0,16.4,319.0,4.2,42.3,973.8,Hafar Al Batin Technical College Station,East
2016-03-01 00:00:00+03:00,1183.7793599999998,5373.0,4125.0,2656.0,21.1,26.0,4.5,39.8,969.3,Hafar Al Batin Technical College Station,East
2016-03-01 00:00:00+03:00,1072.9584,4870.0,3590.0,2373.0,22.6,2.0,2.1,54.5,1006.5, King Fahd University of Petroleum & Minerals Station,East
2016-03-01 00:00:00+03:00,1152.71424,5232.0,3944.0,2575.0,21.8,20.0,4.1,66.3,1014.2,Saline Water Conversion Corporation (Jubail) Station,East
2016-04-01 00:00:00+03:00,1526.15664,6927.0,6353.0,2406.0,26.7,241.0,4.2,26.9,966.8,Hafar Al Batin Technical College Station,East
2016-04-01 00:00:00+03:00,1346.1552,6110.0,5086.0,2416.0,26.5,39.0,2.1,46.8,1003.8, King Fahd University of Petroleum & Minerals Station,East
2016-04-01 00:00:00+03:00,1440.0115199999998,6536.0,5632.0,2446.0,25.1,58.0,3.7,59.1,1011.4,Saline Water Conversion Corporation (Jubail) Station,East
2016-05-01 00:00:00+03:00,1750.00176,7943.0,6367.0,3120.0,33.2,335.0,5.0,17.0,964.0,Hafar Al Batin Technical College Station,East
2016-05-01 00:00:00+03:00,1557.22176,7068.0,5419.0,2898.0,33.1,330.0,2.2,34.8,998.8, King Fahd University of Petroleum & Minerals Station,East
2016-05-01 00:00:00+03:00,1618.03008,7344.0,5690.0,2957.0,30.9,353.0,3.8,51.8,1006.5,Saline Water Conversion Corporation (Jubail) Station,East
2016-06-01 00:00:00+03:00,1815.4368,8240.0,6514.0,3242.0,37.0,314.0,4.5,11.3,961.1,Hafar Al Batin Technical College Station,East
2016-06-01 00:00:00+03:00,1663.1956800000005,7549.0,6326.0,2675.0,36.3,317.0,2.2,26.6,994.9, King Fahd University of Petroleum & Minerals Station,East
2016-06-01 00:00:00+03:00,1726.4275199999995,7836.0,6569.0,2741.0,34.2,333.0,3.5,42.5,1002.6,Saline Water Conversion Corporation (Jubail) Station,East
2016-07-01 00:00:00+03:00,1824.02928,8279.0,8221.0,2244.0,39.1,317.0,4.9,11.2,957.2,Hafar Al Batin Technical College Station,East
2016-07-01 00:00:00+03:00,1631.4696,7405.0,6106.0,2651.0,35.6,350.0,3.8,55.2,998.4,Saline Water Conversion Corporation (Jubail) Station,East
2016-07-01 00:00:00+03:00,1571.76288,7134.0,6321.0,2535.0,37.6,326.0,2.1,38.6,990.7, King Fahd University of Petroleum & Minerals Station,East
2016-08-01 00:00:00+03:00,1513.5984,6870.0,5914.0,2416.0,35.3,26.0,3.2,63.5,1000.4,Saline Water Conversion Corporation (Jubail) Station,East
2016-08-01 00:00:00+03:00,1466.67024,6657.0,6376.0,2295.0,37.0,17.0,1.7,49.4,992.7, King Fahd University of Petroleum & Minerals Station,East
2016-08-01 00:00:00+03:00,1650.41712,7491.0,6946.0,2353.0,39.8,346.0,4.4,12.3,958.9,Hafar Al Batin Technical College Station,East
2016-09-01 00:00:00+03:00,1341.08784,6087.0,6021.0,1834.0,33.9,327.0,1.8,48.6,997.4, King Fahd University of Petroleum & Minerals Station,East
